Row=7 OUT_DIR=/users/hiu-yeung.cheng/clusterlensing/out/row7 DE_PROCS=16 MCMC_PROCS=16
Setup complete. Lensing system initialized.
True time delays: [    0.          2926.51966519  9207.40022145 10312.01967314
 10566.14586344]
True luminosity distances: 28952.29916106647
Lensed luminosity distances: [   9550.08523085    5551.15723944    8164.58255432   14612.00320388
 3773171.98173096]

Running the full analysis pipeline...
--- Running DE for Cluster 0 ---
[DE] Process Pool with 16 procs (init=latinhypercube, popsize=50)
differential_evolution step 1: f(x)= 3000.0
differential_evolution step 2: f(x)= 1631.689586711987
differential_evolution step 3: f(x)= 1631.689586711987
differential_evolution step 4: f(x)= 1631.689586711987
differential_evolution step 5: f(x)= 1631.689586711987
differential_evolution step 6: f(x)= 579.0928163749278
differential_evolution step 7: f(x)= 579.0928163749278
differential_evolution step 8: f(x)= 579.0928163749278
differential_evolution step 9: f(x)= 244.8880801417028
differential_evolution step 10: f(x)= 244.8880801417028
differential_evolution step 11: f(x)= 244.8880801417028
differential_evolution step 12: f(x)= 244.8880801417028
differential_evolution step 13: f(x)= 244.8880801417028
differential_evolution step 14: f(x)= 244.8880801417028
differential_evolution step 15: f(x)= 244.8880801417028
differential_evolution step 16: f(x)= 244.8880801417028
differential_evolution step 17: f(x)= 244.8880801417028
differential_evolution step 18: f(x)= 196.9238276694675
differential_evolution step 19: f(x)= 196.9238276694675
differential_evolution step 20: f(x)= 196.9238276694675
differential_evolution step 21: f(x)= 196.9238276694675
differential_evolution step 22: f(x)= 196.9238276694675
differential_evolution step 23: f(x)= 196.9238276694675
differential_evolution step 24: f(x)= 196.9238276694675
differential_evolution step 25: f(x)= 196.9238276694675
differential_evolution step 26: f(x)= 168.6061835264566
differential_evolution step 27: f(x)= 168.6061835264566
differential_evolution step 28: f(x)= 150.96253843837425
differential_evolution step 29: f(x)= 150.96253843837425
differential_evolution step 30: f(x)= 122.96513569132566
differential_evolution step 31: f(x)= 122.96513569132566
differential_evolution step 32: f(x)= 62.3052143227776
differential_evolution step 33: f(x)= 62.3052143227776
differential_evolution step 34: f(x)= 34.81016757888033
differential_evolution step 35: f(x)= 34.81016757888033
differential_evolution step 36: f(x)= 34.81016757888033
differential_evolution step 37: f(x)= 34.81016757888033
differential_evolution step 38: f(x)= 34.81016757888033
