Row=16 OUT_DIR=/users/hiu-yeung.cheng/clusterlensing/out/row16 DE_PROCS=16 MCMC_PROCS=16
Setup complete. Lensing system initialized.
True time delays: [    0.         17321.36579921 17322.00012211 17596.48714789
 20449.92315204]
True luminosity distances: 11737.152202136072
Lensed luminosity distances: [3.30617059e+03 1.48628525e+02 1.77779824e+02 2.19577400e+03
 7.48200743e+06]

Running the full analysis pipeline...
--- Running DE for Cluster 0 ---
[DE] Process Pool with 16 procs (init=latinhypercube, popsize=50)
differential_evolution step 1: f(x)= 3000.0
differential_evolution step 2: f(x)= 3000.0
differential_evolution step 3: f(x)= 3000.0
differential_evolution step 4: f(x)= 3000.0
differential_evolution step 5: f(x)= 3000.0
differential_evolution step 6: f(x)= 3000.0
differential_evolution step 7: f(x)= 3000.0
differential_evolution step 8: f(x)= 3000.0
differential_evolution step 9: f(x)= 3000.0
differential_evolution step 10: f(x)= 3000.0
differential_evolution step 11: f(x)= 3000.0
differential_evolution step 12: f(x)= 2550.7139187489706
differential_evolution step 13: f(x)= 2550.7139187489706
differential_evolution step 14: f(x)= 2550.7139187489706
differential_evolution step 15: f(x)= 2550.7139187489706
differential_evolution step 16: f(x)= 2550.7139187489706
differential_evolution step 17: f(x)= 2550.7139187489706
differential_evolution step 18: f(x)= 2550.7139187489706
differential_evolution step 19: f(x)= 2550.7139187489706
differential_evolution step 20: f(x)= 2550.7139187489706
differential_evolution step 21: f(x)= 2550.7139187489706
differential_evolution step 22: f(x)= 2550.7139187489706
differential_evolution step 23: f(x)= 2550.7139187489706
differential_evolution step 24: f(x)= 2550.7139187489706
differential_evolution step 25: f(x)= 2550.7139187489706
differential_evolution step 26: f(x)= 2550.7139187489706
differential_evolution step 27: f(x)= 2550.7139187489706
differential_evolution step 28: f(x)= 2550.7139187489706
differential_evolution step 29: f(x)= 2550.7139187489706
differential_evolution step 30: f(x)= 2184.6953092978997
differential_evolution step 31: f(x)= 2184.6953092978997
differential_evolution step 32: f(x)= 2184.6953092978997
differential_evolution step 33: f(x)= 2184.6953092978997
differential_evolution step 34: f(x)= 2184.6953092978997
differential_evolution step 35: f(x)= 2184.6953092978997
differential_evolution step 36: f(x)= 2184.6953092978997
differential_evolution step 37: f(x)= 2184.6953092978997
differential_evolution step 38: f(x)= 2184.6953092978997
differential_evolution step 39: f(x)= 2184.6953092978997
differential_evolution step 40: f(x)= 2184.6953092978997
differential_evolution step 41: f(x)= 2184.6953092978997
differential_evolution step 42: f(x)= 2184.6953092978997
differential_evolution step 43: f(x)= 2184.6953092978997
differential_evolution step 44: f(x)= 2184.6953092978997
differential_evolution step 45: f(x)= 2184.6953092978997
differential_evolution step 46: f(x)= 2184.6953092978997
differential_evolution step 47: f(x)= 2184.6953092978997
differential_evolution step 48: f(x)= 2184.6953092978997
differential_evolution step 49: f(x)= 2184.6953092978997
differential_evolution step 50: f(x)= 2184.6953092978997
differential_evolution step 51: f(x)= 2184.6953092978997
differential_evolution step 52: f(x)= 2184.6953092978997
differential_evolution step 53: f(x)= 2184.6953092978997
differential_evolution step 54: f(x)= 2184.6953092978997
differential_evolution step 55: f(x)= 2184.6953092978997
differential_evolution step 56: f(x)= 2184.6953092978997
differential_evolution step 57: f(x)= 2184.6953092978997
differential_evolution step 58: f(x)= 2184.6953092978997
differential_evolution step 59: f(x)= 2184.6953092978997
differential_evolution step 60: f(x)= 1992.0083909411865
differential_evolution step 61: f(x)= 1992.0083909411865
differential_evolution step 62: f(x)= 1992.0083909411865
differential_evolution step 63: f(x)= 1992.0083909411865
differential_evolution step 64: f(x)= 1992.0083909411865
differential_evolution step 65: f(x)= 1992.0083909411865
differential_evolution step 66: f(x)= 1992.0083909411865
differential_evolution step 67: f(x)= 1992.0083909411865
differential_evolution step 68: f(x)= 1992.0083909411865
