Row=34 OUT_DIR=/users/hiu-yeung.cheng/clusterlensing/out/row34 DE_PROCS=16 MCMC_PROCS=16
Setup complete. Lensing system initialized.
True time delays: [    0.          8761.19700579 10015.03165207 10019.02304217
 10026.90331144]
True luminosity distances: 24786.470597605658
Lensed luminosity distances: [11154.26197928  4787.8524013   4734.64328123  4032.53389579
  4493.9984791 ]

Running the full analysis pipeline...
--- Running DE for Cluster 0 ---
[DE] Process Pool with 16 procs (init=latinhypercube, popsize=50)
differential_evolution step 1: f(x)= 4242.640687119286
differential_evolution step 2: f(x)= 3000.0
differential_evolution step 3: f(x)= 3000.0
differential_evolution step 4: f(x)= 3000.0
differential_evolution step 5: f(x)= 3000.0
differential_evolution step 6: f(x)= 3000.0
differential_evolution step 7: f(x)= 3000.0
differential_evolution step 8: f(x)= 3000.0
differential_evolution step 9: f(x)= 3000.0
differential_evolution step 10: f(x)= 3000.0
differential_evolution step 11: f(x)= 3000.0
differential_evolution step 12: f(x)= 3000.0
differential_evolution step 13: f(x)= 3000.0
differential_evolution step 14: f(x)= 3000.0
differential_evolution step 15: f(x)= 3000.0
differential_evolution step 16: f(x)= 3000.0
differential_evolution step 17: f(x)= 3000.0
differential_evolution step 18: f(x)= 2998.8834717866034
differential_evolution step 19: f(x)= 708.5154400984613
differential_evolution step 20: f(x)= 708.5154400984613
differential_evolution step 21: f(x)= 708.5154400984613
differential_evolution step 22: f(x)= 280.9965743975407
differential_evolution step 23: f(x)= 280.9965743975407
differential_evolution step 24: f(x)= 280.9965743975407
differential_evolution step 25: f(x)= 280.9965743975407
differential_evolution step 26: f(x)= 280.9965743975407
differential_evolution step 27: f(x)= 280.9965743975407
differential_evolution step 28: f(x)= 280.9965743975407
differential_evolution step 29: f(x)= 280.9965743975407
differential_evolution step 30: f(x)= 280.9965743975407
differential_evolution step 31: f(x)= 280.9965743975407
differential_evolution step 32: f(x)= 280.9965743975407
differential_evolution step 33: f(x)= 280.9965743975407
differential_evolution step 34: f(x)= 280.9965743975407
differential_evolution step 35: f(x)= 280.9965743975407
differential_evolution step 36: f(x)= 280.9965743975407
differential_evolution step 37: f(x)= 280.9965743975407
differential_evolution step 38: f(x)= 280.9965743975407
differential_evolution step 39: f(x)= 280.9965743975407
differential_evolution step 40: f(x)= 280.9965743975407
differential_evolution step 41: f(x)= 280.9965743975407
differential_evolution step 42: f(x)= 280.9965743975407
differential_evolution step 43: f(x)= 280.9965743975407
differential_evolution step 44: f(x)= 280.9965743975407
differential_evolution step 45: f(x)= 280.9965743975407
differential_evolution step 46: f(x)= 280.9965743975407
differential_evolution step 47: f(x)= 280.9965743975407
differential_evolution step 48: f(x)= 280.9965743975407
differential_evolution step 49: f(x)= 280.9965743975407
differential_evolution step 50: f(x)= 280.9965743975407
differential_evolution step 51: f(x)= 280.9965743975407
