Row=15 OUT_DIR=/users/hiu-yeung.cheng/clusterlensing/out/row15 DE_PROCS=16 MCMC_PROCS=16
Setup complete. Lensing system initialized.
True time delays: [    0.          5639.53160597  6924.50342531 11466.53443428
 14669.75089938]
True luminosity distances: 24758.384937594907
Lensed luminosity distances: [5.86236250e+03 3.32650058e+03 3.58850216e+03 2.32140249e+04
 2.61095981e+07]

Running the full analysis pipeline...
--- Running DE for Cluster 0 ---
[DE] Process Pool with 16 procs (init=latinhypercube, popsize=50)
differential_evolution step 1: f(x)= 3000.0
differential_evolution step 2: f(x)= 3000.0
differential_evolution step 3: f(x)= 3000.0
differential_evolution step 4: f(x)= 1930.8773250151853
differential_evolution step 5: f(x)= 1930.8773250151853
differential_evolution step 6: f(x)= 1930.8773250151853
differential_evolution step 7: f(x)= 1930.8773250151853
differential_evolution step 8: f(x)= 1930.8773250151853
differential_evolution step 9: f(x)= 1930.8773250151853
differential_evolution step 10: f(x)= 1930.8773250151853
differential_evolution step 11: f(x)= 1930.8773250151853
differential_evolution step 12: f(x)= 1758.1944047595293
differential_evolution step 13: f(x)= 1441.9866768496427
differential_evolution step 14: f(x)= 1441.9866768496427
differential_evolution step 15: f(x)= 1441.9866768496427
differential_evolution step 16: f(x)= 1275.9383821346628
differential_evolution step 17: f(x)= 1229.5669476648884
differential_evolution step 18: f(x)= 1229.5669476648884
differential_evolution step 19: f(x)= 1229.5669476648884
differential_evolution step 20: f(x)= 1181.417567681057
differential_evolution step 21: f(x)= 1181.417567681057
differential_evolution step 22: f(x)= 1142.6665961608007
differential_evolution step 23: f(x)= 1142.6665961608007
differential_evolution step 24: f(x)= 1142.6665961608007
differential_evolution step 25: f(x)= 1142.6665961608007
differential_evolution step 26: f(x)= 1142.6665961608007
differential_evolution step 27: f(x)= 1021.0435624064687
differential_evolution step 28: f(x)= 1021.0435624064687
differential_evolution step 29: f(x)= 1021.0435624064687
differential_evolution step 30: f(x)= 1021.0435624064687
differential_evolution step 31: f(x)= 1021.0435624064687
differential_evolution step 32: f(x)= 1021.0435624064687
differential_evolution step 33: f(x)= 1021.0435624064687
differential_evolution step 34: f(x)= 1021.0435624064687
differential_evolution step 35: f(x)= 916.856023838314
differential_evolution step 36: f(x)= 916.856023838314
differential_evolution step 37: f(x)= 916.856023838314
differential_evolution step 38: f(x)= 916.856023838314
differential_evolution step 39: f(x)= 916.856023838314
differential_evolution step 40: f(x)= 916.856023838314
differential_evolution step 41: f(x)= 916.856023838314
differential_evolution step 42: f(x)= 916.856023838314
differential_evolution step 43: f(x)= 916.856023838314
differential_evolution step 44: f(x)= 916.856023838314
differential_evolution step 45: f(x)= 916.856023838314
differential_evolution step 46: f(x)= 916.856023838314
differential_evolution step 47: f(x)= 916.856023838314
differential_evolution step 48: f(x)= 908.6266934613594
differential_evolution step 49: f(x)= 859.0767027646106
differential_evolution step 50: f(x)= 859.0767027646106
differential_evolution step 51: f(x)= 859.0767027646106
differential_evolution step 52: f(x)= 859.0767027646106
differential_evolution step 53: f(x)= 859.0767027646106
differential_evolution step 54: f(x)= 859.0767027646106
differential_evolution step 55: f(x)= 859.0767027646106
differential_evolution step 56: f(x)= 839.0633972782376
differential_evolution step 57: f(x)= 839.0633972782376
differential_evolution step 58: f(x)= 839.0633972782376
differential_evolution step 59: f(x)= 839.0633972782376
differential_evolution step 60: f(x)= 839.0633972782376
differential_evolution step 61: f(x)= 839.0633972782376
differential_evolution step 62: f(x)= 839.0633972782376
differential_evolution step 63: f(x)= 839.0633972782376
differential_evolution step 64: f(x)= 839.0633972782376
differential_evolution step 65: f(x)= 839.0633972782376
differential_evolution step 66: f(x)= 839.0633972782376
differential_evolution step 67: f(x)= 839.0633972782376
differential_evolution step 68: f(x)= 839.0633972782376
differential_evolution step 69: f(x)= 839.0633972782376
differential_evolution step 70: f(x)= 835.8632288842076
differential_evolution step 71: f(x)= 835.8632288842076
differential_evolution step 72: f(x)= 809.3338227705565
differential_evolution step 73: f(x)= 809.3338227705565
differential_evolution step 74: f(x)= 809.3338227705565
differential_evolution step 75: f(x)= 809.3338227705565
differential_evolution step 76: f(x)= 809.3338227705565
differential_evolution step 77: f(x)= 793.683421717
differential_evolution step 78: f(x)= 793.683421717
differential_evolution step 79: f(x)= 793.683421717
differential_evolution step 80: f(x)= 793.683421717
differential_evolution step 81: f(x)= 793.683421717
differential_evolution step 82: f(x)= 793.683421717
differential_evolution step 83: f(x)= 793.683421717
differential_evolution step 84: f(x)= 793.683421717
differential_evolution step 85: f(x)= 793.683421717
differential_evolution step 86: f(x)= 793.683421717
differential_evolution step 87: f(x)= 793.683421717
differential_evolution step 88: f(x)= 793.683421717
differential_evolution step 89: f(x)= 793.683421717
differential_evolution step 90: f(x)= 793.683421717
differential_evolution step 91: f(x)= 793.683421717
differential_evolution step 92: f(x)= 792.1507921269185
differential_evolution step 93: f(x)= 792.1507921269185
differential_evolution step 94: f(x)= 792.1507921269185
differential_evolution step 95: f(x)= 792.1507921269185
differential_evolution step 96: f(x)= 792.1507921269185
differential_evolution step 97: f(x)= 792.1507921269185
differential_evolution step 98: f(x)= 792.1507921269185
differential_evolution step 99: f(x)= 791.7769661547513
differential_evolution step 100: f(x)= 790.5422886803974
differential_evolution step 101: f(x)= 790.5422886803974
differential_evolution step 102: f(x)= 790.5422886803974
differential_evolution step 103: f(x)= 789.8954983877911
differential_evolution step 104: f(x)= 789.8954983877911
differential_evolution step 105: f(x)= 789.8954983877911
differential_evolution step 106: f(x)= 789.8954983877911
differential_evolution step 107: f(x)= 789.8954983877911
differential_evolution step 108: f(x)= 789.8954983877911
differential_evolution step 109: f(x)= 789.8954983877911
differential_evolution step 110: f(x)= 789.8954983877911
differential_evolution step 111: f(x)= 789.8954983877911
differential_evolution step 112: f(x)= 789.8954983877911
differential_evolution step 113: f(x)= 789.8954983877911
differential_evolution step 114: f(x)= 789.8954983877911
differential_evolution step 115: f(x)= 789.8954983877911
differential_evolution step 116: f(x)= 789.7781865282808
differential_evolution step 117: f(x)= 789.7781865282808
differential_evolution step 118: f(x)= 789.7781865282808
differential_evolution step 119: f(x)= 789.7044566703489
differential_evolution step 120: f(x)= 789.7044566703489
differential_evolution step 121: f(x)= 789.6456848918222
differential_evolution step 122: f(x)= 789.5743708882167
differential_evolution step 123: f(x)= 789.4103002579319
differential_evolution step 124: f(x)= 789.4103002579319
differential_evolution step 125: f(x)= 789.4103002579319
differential_evolution step 126: f(x)= 789.4103002579319
differential_evolution step 127: f(x)= 789.4103002579319
differential_evolution step 128: f(x)= 789.4103002579319
differential_evolution step 129: f(x)= 789.4103002579319
differential_evolution step 130: f(x)= 789.4103002579319
differential_evolution step 131: f(x)= 789.4103002579319
differential_evolution step 132: f(x)= 789.4103002579319
differential_evolution step 133: f(x)= 789.4103002579319
differential_evolution step 134: f(x)= 789.4103002579319
differential_evolution step 135: f(x)= 789.4103002579319
differential_evolution step 136: f(x)= 789.4103002579319
differential_evolution step 137: f(x)= 789.3841200025292
differential_evolution step 138: f(x)= 789.3841200025292
differential_evolution step 139: f(x)= 789.3783310655753
differential_evolution step 140: f(x)= 789.3783310655753
differential_evolution step 141: f(x)= 789.3452010562382
differential_evolution step 142: f(x)= 789.3452010562382
differential_evolution step 143: f(x)= 789.3452010562382
differential_evolution step 144: f(x)= 789.3452010562382
differential_evolution step 145: f(x)= 789.3168894843878
differential_evolution step 146: f(x)= 789.3168894843878
differential_evolution step 147: f(x)= 789.3168894843878
differential_evolution step 148: f(x)= 789.3168894843878
differential_evolution step 149: f(x)= 789.3168894843878
differential_evolution step 150: f(x)= 789.3168894843878
differential_evolution step 151: f(x)= 789.3168894843878
differential_evolution step 152: f(x)= 789.3168894843878
differential_evolution step 153: f(x)= 789.2929769745173
differential_evolution step 154: f(x)= 789.2929769745173
differential_evolution step 155: f(x)= 789.2929769745173
differential_evolution step 156: f(x)= 789.2929769745173
differential_evolution step 157: f(x)= 789.2929769745173
differential_evolution step 158: f(x)= 789.2929769745173
differential_evolution step 159: f(x)= 789.2929769745173
differential_evolution step 160: f(x)= 789.2929769745173
differential_evolution step 161: f(x)= 789.2929769745173
differential_evolution step 162: f(x)= 789.2929769745173
differential_evolution step 163: f(x)= 789.2929769745173
differential_evolution step 164: f(x)= 789.2929769745173
differential_evolution step 165: f(x)= 789.269617453733
differential_evolution step 166: f(x)= 789.269617453733
differential_evolution step 167: f(x)= 789.269617453733
differential_evolution step 168: f(x)= 789.269617453733
differential_evolution step 169: f(x)= 789.269617453733
differential_evolution step 170: f(x)= 789.269617453733
differential_evolution step 171: f(x)= 789.2627986317018
differential_evolution step 172: f(x)= 789.2147127028826
differential_evolution step 173: f(x)= 789.2147127028826
