Row=23 OUT_DIR=/users/hiu-yeung.cheng/clusterlensing/out/row23 DE_PROCS=16 MCMC_PROCS=16
Setup complete. Lensing system initialized.
True time delays: [    0.         13245.48270216 17771.67178062 18780.18705644
 19017.8203911 ]
True luminosity distances: 25032.099898492008
Lensed luminosity distances: [10631.03804533  6409.51790883  4489.88848696  6907.43556022
 49497.19444588]

Running the full analysis pipeline...
--- Running DE for Cluster 0 ---
[DE] Process Pool with 16 procs (init=latinhypercube, popsize=50)
differential_evolution step 1: f(x)= 2725.810129629939
differential_evolution step 2: f(x)= 2725.810129629939
differential_evolution step 3: f(x)= 1312.740330933364
differential_evolution step 4: f(x)= 1312.740330933364
differential_evolution step 5: f(x)= 980.8430214718346
differential_evolution step 6: f(x)= 980.8430214718346
differential_evolution step 7: f(x)= 980.8430214718346
differential_evolution step 8: f(x)= 980.8430214718346
differential_evolution step 9: f(x)= 980.8430214718346
differential_evolution step 10: f(x)= 746.1427002883536
differential_evolution step 11: f(x)= 513.195261456812
differential_evolution step 12: f(x)= 513.195261456812
differential_evolution step 13: f(x)= 513.195261456812
differential_evolution step 14: f(x)= 513.195261456812
differential_evolution step 15: f(x)= 513.195261456812
differential_evolution step 16: f(x)= 513.195261456812
differential_evolution step 17: f(x)= 513.195261456812
differential_evolution step 18: f(x)= 513.195261456812
differential_evolution step 19: f(x)= 265.32218723666426
differential_evolution step 20: f(x)= 265.32218723666426
differential_evolution step 21: f(x)= 265.32218723666426
differential_evolution step 22: f(x)= 265.32218723666426
differential_evolution step 23: f(x)= 265.32218723666426
differential_evolution step 24: f(x)= 210.970509311916
differential_evolution step 25: f(x)= 210.970509311916
differential_evolution step 26: f(x)= 210.970509311916
differential_evolution step 27: f(x)= 210.970509311916
differential_evolution step 28: f(x)= 210.970509311916
differential_evolution step 29: f(x)= 210.970509311916
differential_evolution step 30: f(x)= 210.970509311916
differential_evolution step 31: f(x)= 178.50673711868825
differential_evolution step 32: f(x)= 178.50673711868825
differential_evolution step 33: f(x)= 178.50673711868825
differential_evolution step 34: f(x)= 178.50673711868825
differential_evolution step 35: f(x)= 178.50673711868825
differential_evolution step 36: f(x)= 178.50673711868825
differential_evolution step 37: f(x)= 171.55675755644035
differential_evolution step 38: f(x)= 171.55675755644035
differential_evolution step 39: f(x)= 171.55675755644035
differential_evolution step 40: f(x)= 171.55675755644035
differential_evolution step 41: f(x)= 155.50153496924463
differential_evolution step 42: f(x)= 155.50153496924463
differential_evolution step 43: f(x)= 155.50153496924463
differential_evolution step 44: f(x)= 155.50153496924463
differential_evolution step 45: f(x)= 155.50153496924463
